Item,Demand,Std Dev Demand,Change Over Cost,Inventory Price/unit,Machine cycle time(min),Units per machine cycle,Initial Inventory ,Trigger Points,Monthly,Total Time (min):,10080,Cost Tolerance:,100000000,,
3.00 MIL PMMA Film  00040300  Green  38 IN,9097,4434,0.366,0.105,60,1968,909.7,2729.1,,,,,,366,1.26
3.00 MIL PMMA Film  00040300  Green  50 IN,49617,47798,1.994,0.0975,60,2586,4961.7,14885.1,,,,,,1994,1.17
3.00 MIL PMMA FILM  00147300  Brown  38 IN,2186,2027,0.948,0.321666667,60,1968,218.6,655.8,,,,,,948,3.86
3.00 MIL PMMA FILM  00147300  Brown  50 IN,2083,2575,0.903,0.0925,60,2586,208.3,624.9,,,,,,903,1.11
3.00 MIL PMMA Film  00035300  Black  32 IN,5804,3869,0.319,0.220833333,60,1662,580.4,1741.2,,,,,,319,2.65
3.00 MIL PMMA Film  00035300  Black  38 IN,8676,3898,0.476,0.13,60,1968,867.6,2602.8,,,,,,476,1.56
3.00 MIL PMMA Film  00035300  Black  50 IN,14852,8169,0.815,0.086666667,60,2586,1485.2,4455.6,,,,,,815,1.04
3.00 MIL PMMA FILM  00157300  Blue  38 IN,5819,4382,0.433,0.123333333,60,2968,581.9,1745.7,,,,,,433,1.48
3.00 MIL PMMA FILM  00157300  Blue  50 IN,40460,65792,3.011,0.1,60,2586,4046,12138,,,,,,3011,1.2
